last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Schiff,Adam,B.,0,0,Adam B. Schiff,1960-06-22,M,rep,CA,28.0,0,Democrat,https://schiff.house.gov,2309 Rayburn House Office Building Washington DC 20515-0528,202-225-4176,0,http://schiff.house.gov/common/rss/?rss=49,RepAdamSchiff,RepAdamSchiff,adamschiff,UCadiUi-KZoFk1K5ZDsluLcA,S001150,1635.0,N00009585,0,H0CA27085,90167.0,400361,9489.0,Adam Schiff,0,20104.0,Adam Schiff
Schrader,Kurt,0,0,0,Kurt Schrader,1951-10-19,M,rep,OR,5.0,0,Democrat,https://schrader.house.gov,2431 Rayburn House Office Building Washington DC 20515-3705,202-225-5711,0,http://schrader.house.gov/news/rss.aspx,RepSchrader,repschrader,repkurtschrader,UCrWRXVaGJtcImc_kknuDsAw,S001180,1950.0,N00030071,0,H8OR05107,1031358.0,412315,10813.0,Kurt Schrader,0,20944.0,Kurt Schrader
Schumer,Charles,E.,0,Chuck,Charles E. Schumer,1950-11-23,M,sen,NY,0,3.0,Democrat,https://www.schumer.senate.gov,322 Hart Senate Office Building Washington DC 20510,202-224-6542,https://www.schumer.senate.gov/contact/email-chuck,0,SenSchumer,senschumer,SenatorSchumer,UC-ABttxh8uQv_10qmwGaidw,S000148,1036.0,N00001093,S270,"S8NY00082,H0NY16010",5929.0,300087,26976.0,Chuck Schumer,0,14858.0,Chuck Schumer
Schweikert,David,0,0,0,David Schweikert,1962-03-03,M,rep,AZ,6.0,0,Republican,https://schweikert.house.gov,304 Cannon House Office Building Washington DC 20515-0306,202-225-2190,0,http://schweikert.house.gov/rss/press-releases.xml,RepDavid,repdavidschweikert,RepDavidSchweikert,UCVvuNVzkOUp7p_Pzkc6Zuvw,S001183,1994.0,N00006460,0,"H4AZ06045,H8AZ05097",5205.0,412399,106387.0,David Schweikert,0,21105.0,David Schweikert
Scott,Austin,0,0,0,Austin Scott,1969-12-10,M,rep,GA,8.0,0,Republican,https://austinscott.house.gov,2417 Rayburn House Office Building Washington DC 20515-1008,202-225-6531,0,http://austinscott.house.gov/index.php?format=feed&amp;type=rss,AustinScottGA08,RepAustinScott,RepAustinScott,UC5M7eKHKQStktMyjieiHYZQ,S001189,2009.0,N00032457,0,H0GA08099,623344.0,412417,11812.0,Austin Scott,0,21123.0,Austin Scott (politician)
Scott,David,0,0,0,David Scott,1945-06-27,M,rep,GA,13.0,0,Democrat,https://davidscott.house.gov,468 Cannon House Office Building Washington DC 20515-1013,202-225-2939,0,http://davidscott.house.gov/news/rss.aspx,RepDavidScott,113303673339,RepDavidScott,UCgf28zRkLSqAUiPuJhGdF0w,S001157,1722.0,N00024871,0,H2GA13012,1003567.0,400363,7826.0,David Scott (Georgia),0,20321.0,David Scott (Georgia politician)
Scott,Robert,C.,0,Bobby,"Robert C. ""Bobby"" Scott",1947-04-30,M,rep,VA,3.0,0,Democrat,https://bobbyscott.house.gov,2328 Rayburn House Office Building Washington DC 20515-4603,202-225-8351,0,http://www.house.gov/index.php?format=feed&amp;type=rss,BobbyScott,RepBobbyScott,repbobbyscott,UCdNNcpw8arCsUp55JwK_QAA,S000185,1037.0,N00002147,0,H6VA01117,25888.0,400364,27117.0,Robert C. Scott,0,39307.0,Bobby Scott (politician)
Scott,Tim,0,0,0,Tim Scott,1965-09-19,M,sen,SC,0,3.0,Republican,https://www.scott.senate.gov,104 Hart Senate Office Building Washington DC 20510,202-224-6121,https://www.scott.senate.gov/contact/email-me,http://www.scott.senate.gov/rss.xml,SenatorTimScott,SenatorTimScott,SenatorTimScott,UCSfAsbG80CNInSKrtpKoL-w,S001184,2056.0,N00031782,S365,"H0SC01279,S4SC00240",623506.0,412471,11940.0,Tim Scott,0,21173.0,Tim Scott
Sewell,Terri,A.,0,0,Terri Sewell,1965-01-01,F,rep,AL,7.0,0,Democrat,https://sewell.house.gov,2201 Rayburn House Office Building Washington DC 20515-0107,202-225-2665,0,http://sewell.house.gov/rss.xml,RepTerriSewell,RepSewell,RepSewell,UCHkEHtfrfUWOFtbUFQTQH7Q,S001185,1988.0,N00030622,0,H0AL07086,623257.0,412396,121621.0,Terri Sewell,0,21102.0,Terri Sewell
Shelby,Richard,C.,0,0,Richard C. Shelby,1934-05-06,M,sen,AL,0,3.0,Republican,https://www.shelby.senate.gov,304 Russell Senate Office Building Washington DC 20510,202-224-5744,https://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby,http://www.shelby.senate.gov/public/index.cfm/rss/feed,SenShelby,RichardShelby,SenatorRichardShelby,UCyMzDCRZrmhr_OGDjVuAeJw,S000320,1049.0,N00009920,S184,S6AL00013,1859.0,300089,53266.0,Richard Shelby,0,94659.0,Richard Shelby
Sherman,Brad,J.,0,0,Brad Sherman,1954-10-24,M,rep,CA,30.0,0,Democrat,https://sherman.house.gov,2181 Rayburn House Office Building Washington DC 20515-0530,202-225-5911,0,http://bradsherman.house.gov/press-releases-and-columns/rss.shtml,BradSherman,63158229861,shermanca27,UCPisrz6-SLwVy2l9Mcy8kug,S000344,1526.0,N00006897,0,H6CA24113,45124.0,400371,142.0,Brad Sherman,0,29707.0,Brad Sherman
Simpson,Michael,K.,0,Mike,Michael K. Simpson,1950-09-08,M,rep,ID,2.0,0,Republican,https://simpson.house.gov,2084 Rayburn House Office Building Washington DC 20515-1202,202-225-5531,0,http://simpson.house.gov/news/rss.aspx,CongMikeSimpson,96007744606,CongMikeSimpson,UCNXe0rJJeULTAP_7oyQNw8g,S001148,1590.0,N00006263,0,H8ID02064,57889.0,400376,2917.0,Michael K. Simpson,0,29910.0,Mike Simpson
Sires,Albio,0,0,0,Albio Sires,1951-01-26,M,rep,NJ,8.0,0,Democrat,https://sires.house.gov,2268 Rayburn House Office Building Washington DC 20515-3008,202-225-7919,0,http://sires.house.gov/rss.xml,RepSires,81058818750,RepSiresNJ13,UCfdEcWPNGoIxpYoTANF4PBA,S001165,1818.0,N00027523,0,H6NJ13191,1022293.0,412186,22510.0,Albio Sires,0,20542.0,Albio Sires
Smith,Adam,0,0,0,Adam Smith,1965-06-15,M,rep,WA,9.0,0,Democrat,https://adamsmith.house.gov,2264 Rayburn House Office Building Washington DC 20515-4709,202-225-8901,0,http://www.house.gov/news/rss.aspx,RepAdamSmith,RepAdamSmith,CongressmanAdamSmith,UCcrHso483LOfC6WwDnzAh-g,S000510,1528.0,N00007833,0,H6WA09025,44329.0,400379,845.0,Adam Smith,0,29768.0,Adam Smith (politician)
Smith,Adrian,0,0,0,Adrian Smith,1970-12-19,M,rep,NE,3.0,0,Republican,https://adriansmith.house.gov,502 Cannon House Office Building Washington DC 20515-2703,202-225-6435,0,http://adriansmith.house.gov/rss.xml,RepAdrianSmith,0,RepAdrianSmith,UCIgn2z-hwxx_aeggnyhv54Q,S001172,1860.0,N00027623,0,H6NE03115,1022845.0,412217,21284.0,Adrian Smith,0,20729.0,Adrian Smith (politician)
Smith,Christopher,H.,0,Chris,Christopher H. Smith,1953-03-04,M,rep,NJ,4.0,0,Republican,https://chrissmith.house.gov,2373 Rayburn House Office Building Washington DC 20515-3004,202-225-3765,0,http://chrissmith.house.gov/news/rss.aspx,0,RepChrisSmith,USRepChrisSmith,UCtCNUDo3-I1gsd_03ppDfZg,S000522,1071.0,N00009816,0,H8NJ04014,6411.0,400380,26952.0,Chris Smith (New Jersey),0,14863.0,Chris Smith (New Jersey politician)
Speier,Jackie,0,0,0,Jackie Speier,1950-05-14,F,rep,CA,14.0,0,Democrat,https://speier.house.gov,2465 Rayburn House Office Building Washington DC 20515-0514,202-225-3531,0,http://speier.house.gov/index.php?format=feed&amp;type=rss,RepSpeier,JackieSpeier,jackiespeierca12,UCevmyTb0HSO8irVaR2gYyoA,S001175,1890.0,N00029649,0,H8CA12171,1027627.0,412259,8425.0,Jackie Speier,0,20762.0,Jackie Speier
Sánchez,Linda,T.,0,0,Linda T. Sánchez,1969-01-28,F,rep,CA,38.0,0,Democrat,https://lindasanchez.house.gov,2329 Rayburn House Office Building Washington DC 20515-0538,202-225-6676,0,http://lindasanchez.house.gov/index.php?format=feed&amp;type=rss,RepLindaSanchez,CongresswomanLindaSanchez,LindaTSanchez,UCu1K6uHxjMgj2mvzM7O9-ow,S001156,1757.0,N00024870,0,H2CA39078,1003554.0,400355,29674.0,Linda Sánchez,0,20310.0,Linda Sánchez
Thompson,Bennie,G.,0,0,Bennie G. Thompson,1948-01-28,M,rep,MS,2.0,0,Democrat,https://benniethompson.house.gov,2466 Rayburn House Office Building Washington DC 20515-2402,202-225-5876,0,http://benniethompson.house.gov/index.php?format=feed&amp;type=rss,BennieGThompson,CongressmanBennieGThompson,RepBennieThompson,UCzt2pBxh0dI24kYrWretXRw,T000193,1151.0,N00003288,0,H4MS02068,7304.0,400402,26929.0,Bennie Thompson,0,29368.0,Bennie Thompson
Thompson,Mike,Michael,0,0,Mike Thompson,1951-01-24,M,rep,CA,5.0,0,Democrat,https://mikethompson.house.gov,268 Cannon House Office Building Washington DC 20515-0505,202-225-3311,0,http://mikethompson.house.gov/news/rss.aspx,RepThompson,RepMikeThompson,CongressmanMThompson,UC6pGbtqHZYZmScFGSz5bbdg,T000460,1593.0,N00007419,0,H8CA01109,57872.0,400403,3564.0,Mike Thompson (California),0,29901.0,Mike Thompson (California politician)
Thompson,Glenn,0,0,0,Glenn Thompson,1959-07-27,M,rep,PA,15.0,0,Republican,https://thompson.house.gov,400 Cannon House Office Building Washington DC 20515-3815,202-225-5121,0,http://thompson.house.gov/rss.xml,CongressmanGT,CongressmanGT,CongressmanGT,UCNWX7lbWWvnNdzVMFI9DRiQ,T000467,1952.0,N00029736,0,H8PA05071,1031359.0,412317,24046.0,Glenn Thompson (Pennsylvania),0,20946.0,Glenn Thompson (politician)
Thune,John,0,0,0,John Thune,1961-01-07,M,sen,SD,0,3.0,Republican,https://www.thune.senate.gov,511 Dirksen Senate Office Building Washington DC 20510,202-224-2321,https://www.thune.senate.gov/public/index.cfm/contact,http://www.thune.senate.gov/public/index.cfm/rss/feed,SenJohnThune,0,johnthune,UCRu6lpRfxhkDGUrKDgQNZYQ,T000250,1534.0,N00004572,S303,"S2SD00068,H6SD00085",45552.0,400546,398.0,John Thune,0,29754.0,John Thune
Tonko,Paul,0,0,0,Paul Tonko,1949-06-18,M,rep,NY,20.0,0,Democrat,https://tonko.house.gov,2369 Rayburn House Office Building Washington DC 20515-3220,202-225-5076,0,http://tonko.house.gov/rss/press-releases.xml,RepPaulTonko,reppaultonko,reppaultonko,UC3P2SGFmmuCYRsjeso0hOQQ,T000469,1942.0,N00030196,0,H8NY21203,1031353.0,412319,4403.0,Paul Tonko,0,20934.0,Paul Tonko
Toomey,Patrick,J.,0,Pat,Patrick J. Toomey,1961-11-17,M,sen,PA,0,3.0,Republican,https://www.toomey.senate.gov,455 Dirksen Senate Office Building Washington DC 20510,202-224-4254,https://www.toomey.senate.gov/?p=contact,http://toomey.senate.gov/rss/?p=hot_topic,SenToomey,senatortoomey,sentoomey,UCDUM4FFU1p-_YuHqmBglyXw,T000461,2085.0,N00001489,S351,"S4PA00121,H8PA15096",7958.0,400408,24096.0,Pat Toomey,0,29935.0,Pat Toomey
Turner,Michael,R.,0,0,Michael R. Turner,1960-01-11,M,rep,OH,10.0,0,Republican,https://turner.house.gov,2082 Rayburn House Office Building Washington DC 20515-3510,202-225-6465,0,http://turner.house.gov/news/rss.aspx,RepMikeTurner,RepMikeTurner,CongressmanTurner,UC-6Ss-aZ3OPisf9GdVGtN8g,T000463,1741.0,N00025175,0,"H2OH03067,H2OH03091",1003607.0,400411,45519.0,Michael R. Turner,0,20342.0,Mike Turner
Upton,Fred,Stephen,0,0,Fred Upton,1953-04-23,M,rep,MI,6.0,0,Republican,https://upton.house.gov,2183 Rayburn House Office Building Washington DC 20515-2206,202-225-3761,0,http://www.house.gov/news/rss.aspx,RepFredUpton,RepFredUpton,RepFredUpton,UCsN16IzEo4ViZNEMgeCrQ7w,U000031,1177.0,N00004133,0,H6MI04113,12127.0,400414,26906.0,Fred Upton,0,15446.0,Fred Upton
Van Hollen,Chris,0,0,0,Chris Van Hollen,1959-01-10,M,sen,MD,0,3.0,Democrat,https://www.vanhollen.senate.gov,110 Hart Senate Office Building Washington DC 20510,202-224-4654,https://www.vanhollen.senate.gov/contact/email,0,ChrisVanHollen,chrisvanhollen,RepChrisVanHollen,UCkpfJWu1N9Okd6PE_NidtBQ,V000128,1729.0,N00013820,S390,"H2MD08126,S6MD03441",20756.0,400415,6098.0,Chris Van Hollen,0,20330.0,Chris Van Hollen
Velázquez,Nydia,M.,0,0,Nydia M. Velázquez,1953-03-28,F,rep,NY,7.0,0,Democrat,https://velazquez.house.gov,2302 Rayburn House Office Building Washington DC 20515-3207,202-225-2361,0,0,NydiaVelazquez,8037068318,nydiavelazquez,UCqMKPkKeeHFOOiZ9vxhXGVg,V000081,1184.0,N00001102,0,H2NY00010,26160.0,400416,26975.0,Nydia Velazquez,0,29378.0,Nydia Velázquez
Walberg,Tim,0,0,0,Tim Walberg,1951-04-12,M,rep,MI,7.0,0,Republican,https://walberg.house.gov,2266 Rayburn House Office Building Washington DC 20515-2207,202-225-6276,0,http://walberg.house.gov/news/rss.aspx,RepWalberg,RepWalberg,RepWalberg,UChpf3_3Wn8f3qSJbsYXrhvg,W000798,1855.0,N00026368,0,H4MI07103,1022844.0,412213,8618.0,Tim Walberg,0,20725.0,Tim Walberg
Wasserman Schultz,Debbie,0,0,0,Debbie Wasserman Schultz,1966-09-27,F,rep,FL,23.0,0,Democrat,https://wassermanschultz.house.gov,1114 Longworth House Office Building Washington DC 20515-0923,202-225-7931,0,http://wassermanschultz.house.gov/atom.xml,RepDWStweets,RepDWS,RepWassermanSchultz,UCfHQiJVvMlYbVAxrMSLdO4w,W000797,1777.0,N00026106,0,H4FL20023,86882.0,400623,24301.0,Debbie Wasserman Schultz,0,20504.0,Debbie Wasserman Schultz
Waters,Maxine,0,0,0,Maxine Waters,1938-08-15,F,rep,CA,43.0,0,Democrat,https://waters.house.gov,2221 Rayburn House Office Building Washington DC 20515-0543,202-225-2201,0,http://waters.house.gov/news/rss.aspx,RepMaxineWaters,MaxineWaters,MaxineWaters,UCOQ2js1VYFlo74n7Ns8WsLQ,W000187,1205.0,N00006690,0,H4CA23011,1953.0,400422,26759.0,Maxine Waters,0,29106.0,Maxine Waters
Webster,Daniel,0,0,0,Daniel Webster,1949-04-27,M,rep,FL,11.0,0,Republican,https://webster.house.gov,2184 Rayburn House Office Building Washington DC 20515-0911,202-225-1002,0,http://webster.house.gov/news/rss.aspx,RepWebster,RepWebster,repdanwebster,UCCoX4VdU7U11eGEA0lbRtLw,W000806,2002.0,N00026335,0,"H0FL08208,S4FL00256",30504.0,412410,24302.0,Daniel Webster,0,21116.0,Daniel Webster (Florida politician)
Welch,Peter,0,0,0,Peter Welch,1947-05-02,M,rep,VT,0.0,0,Democrat,https://welch.house.gov,2187 Rayburn House Office Building Washington DC 20515-4500,202-225-4115,0,http://www.welch.house.gov/index.php?format=feed&amp;type=rss,PeterWelch,PeterWelch,reppeterwelch,UC0YfApJx6qNaAQ-ir93U8xA,W000800,1879.0,N00000515,0,"H6VT00160,H8VT00034",1019990.0,412239,51272.0,Peter Welch,0,20750.0,Peter Welch
Wilson,Joe,G.,0,0,Joe Wilson,1947-07-31,M,rep,SC,2.0,0,Republican,https://joewilson.house.gov,1436 Longworth House Office Building Washington DC 20515-4002,202-225-2452,0,http://joewilson.house.gov/news/rss.aspx,RepJoeWilson,JoeWilson,RepJoeWilson,UC3aR1B8m7Z1uycO65yDnpCg,W000795,1688.0,N00024809,0,H2SC02059,1002567.0,400433,3985.0,Joe Wilson,0,20138.0,Joe Wilson (American politician)
Wilson,Frederica,S.,0,0,Frederica S. Wilson,1942-11-05,F,rep,FL,24.0,0,Democrat,https://wilson.house.gov,2445 Rayburn House Office Building Washington DC 20515-0924,202-225-4506,0,http://wilson.house.gov/common/rss//index.cfm?rss=49,RepWilson,RepWilson,repfredericawilson,UCP5QBhng_lHv-vJgE_h7lpA,W000808,2004.0,N00030650,0,H0FL17068,87016.0,412412,17319.0,Frederica Wilson,0,21118.0,Frederica Wilson
Wittman,Robert,J.,0,0,Robert J. Wittman,1959-02-03,M,rep,VA,1.0,0,Republican,https://wittman.house.gov,2055 Rayburn House Office Building Washington DC 20515-4601,202-225-4261,0,http://www.wittman.house.gov/index.php?format=feed&amp;type=rss,RobWittman,RepRobWittman,RobWittman,UCIqIb-OaTbkIdU426eYIdPg,W000804,1886.0,N00029459,0,H8VA01147,1028089.0,412255,58133.0,Robert J. Wittman,0,20756.0,Rob Wittman
Womack,Steve,0,0,0,Steve Womack,1957-02-18,M,rep,AR,3.0,0,Republican,https://womack.house.gov,2412 Rayburn House Office Building Washington DC 20515-0403,202-225-4301,0,http://womack.house.gov/news/rss.aspx,Rep_SteveWomack,RepSteveWomack,CongressmanWomack,UCXJbUDLYX-wGIhRuN66hqZw,W000809,1991.0,N00031857,0,H0AR03055,1033625.0,412402,71815.0,Steve Womack,0,21108.0,Steve Womack
Wyden,Ron,0,0,0,Ron Wyden,1949-05-03,M,sen,OR,0,3.0,Democrat,https://www.wyden.senate.gov,221 Dirksen Senate Office Building Washington DC 20510,202-224-5244,https://www.wyden.senate.gov/contact/,http://www.wyden.senate.gov/rss/feeds/?type=all&amp;,RonWyden,0,senronwyden,UCsd3UEaoLoqX60P88BdpGGw,W000779,1247.0,N00007724,S247,"S6OR00110,H0OR03026",1962.0,300100,27036.0,Ron Wyden,0,14871.0,Ron Wyden
Yarmuth,John,A.,0,0,John A. Yarmuth,1947-11-04,M,rep,KY,3.0,0,Democrat,https://yarmuth.house.gov,402 Cannon House Office Building Washington DC 20515-1703,202-225-5401,0,0,RepJohnYarmuth,214258646163,RepJohnYarmuth,UCy5KW4yrEfEiyZRX45Eoxkg,Y000062,1853.0,N00028073,0,H6KY03124,1021662.0,412211,58579.0,John Yarmuth,0,20723.0,John Yarmuth
Young,Don,E.,0,0,Don Young,1933-06-09,M,rep,AK,0.0,0,Republican,https://donyoung.house.gov,2314 Rayburn House Office Building Washington DC 20515-0200,202-225-5765,0,http://donyoung.house.gov/news/rss.aspx,RepDonYoung,RepDonYoung,RepDonYoung,UCg5ZIR5-82EbJiNeI1bqT-A,Y000033,1256.0,N00007999,0,H6AK00045,1897.0,400440,26717.0,Don Young,0,14066.0,Don Young
Young,Todd,C.,0,0,Todd Young,1972-08-24,M,sen,IN,0,3.0,Republican,https://www.young.senate.gov,185 Dirksen Senate Office Building Washington DC 20510,202-224-5623,https://www.young.senate.gov/contact,0,SenToddYoung,SenatorToddYoung,RepToddYoung,UCuknj4PGn91gHDNAfboZEgQ,Y000064,2019.0,N00030670,S391,"H0IN09070,S6IN00191",1033743.0,412428,120345.0,Todd Young,0,21133.0,Todd Young
Amodei,Mark,E.,0,0,Mark E. Amodei,1958-06-12,M,rep,NV,2.0,0,Republican,https://amodei.house.gov,104 Cannon House Office Building Washington DC 20515-2802,202-225-6155,0,http://amodei.house.gov/common/rss//?rss=49,MarkAmodeiNV2,MarkAmodeiNV2,markamodeinv2,UCjOGx2iqSn1r3BQxaVgYhYw,A000369,2090.0,N00031177,0,"H2NV02395,H1NV02017,S0NV00237",62817.0,412500,12537.0,Mark Amodei,0,21196.0,Mark Amodei
Bonamici,Suzanne,0,0,0,Suzanne Bonamici,1954-10-14,F,rep,OR,1.0,0,Democrat,https://bonamici.house.gov,2231 Rayburn House Office Building Washington DC 20515-3701,202-225-0855,0,http://bonamici.house.gov/rss.xml,RepBonamici,congresswomanbonamici,RepSuzanneBonamici,UC0IkAeEiwgzSRTD1TDSvuBw,B001278,2092.0,N00033474,0,H2OR01133,63966.0,412501,59641.0,Suzanne Bonamici,0,21198.0,Suzanne Bonamici
DelBene,Suzan,K.,0,0,Suzan K. DelBene,1962-02-17,F,rep,WA,1.0,0,Democrat,https://delbene.house.gov,2330 Rayburn House Office Building Washington DC 20515-4701,202-225-6311,0,http://delbene.house.gov/rss.xml,RepDelBene,RepDelBene,0,UCd00b7TpKDZIr-Ujhaktvjg,D000617,2096.0,N00030693,0,H0WA08046,1033929.0,412505,126272.0,Suzan DelBene,0,31101.0,Suzan DelBene
Massie,Thomas,0,0,0,Thomas Massie,1971-01-13,M,rep,KY,4.0,0,Republican,https://massie.house.gov,2453 Rayburn House Office Building Washington DC 20515-1704,202-225-3465,0,http://massie.house.gov/rss.xml,RepThomasMassie,RepThomasMassie,repthomasmassie,UCpmXOtvvXC3GE8o9VxYNK7g,M001184,2094.0,N00034041,0,H2KY04121,79951.0,412503,132068.0,Thomas Massie,0,31102.0,Thomas Massie
Payne,Donald,M.,Jr.,0,"Donald M. Payne, Jr.",1958-12-17,M,rep,NJ,10.0,0,Democrat,https://payne.house.gov,106 Cannon House Office Building Washington DC 20515-3010,202-225-3436,0,http://payne.house.gov/rss.xml,RepDonaldPayne,DonaldPayneJr,0,UCTG_SeYsOgbngjv1Donyu0w,P000604,2097.0,N00034639,0,H2NJ10154,65639.0,412506,90668.0,Donald Payne Jr.,0,31103.0,Donald Payne Jr.
Schatz,Brian,Emanuel,0,0,Brian Schatz,1972-10-20,M,sen,HI,0,3.0,Democrat,https://www.schatz.senate.gov,722 Hart Senate Office Building Washington DC 20510,202-224-3934,https://www.schatz.senate.gov/contact,0,SenBrianSchatz,SenBrianSchatz,senbrianschatz,UC8-mSYp2WqBiB_5iwtwKfow,S001194,2173.0,N00028138,S353,"S4HI00136,H6HI02244",87784.0,412507,17852.0,Brian E. Schatz,0,41112.0,Brian Schatz
Foster,Bill,0,0,0,Bill Foster,1955-10-07,M,rep,IL,11.0,0,Democrat,https://foster.house.gov,2366 Rayburn House Office Building Washington DC 20515-1311,202-225-3515,0,http://foster.house.gov/rss.xml,RepBillFoster,CongressmanBillFoster,RepBillFoster,UCicixINQr_-3cFHI2bJzFpQ,F000454,1888.0,N00029139,0,"H8IL14067,H2IL11124",1027346.0,412257,101632.0,Bill Foster,0,20749.0,Bill Foster (politician)
Titus,Dina,0,0,0,Dina Titus,1950-05-23,F,rep,NV,1.0,0,Democrat,https://titus.house.gov,2464 Rayburn House Office Building Washington DC 20515-2801,202-225-5965,0,http://titus.house.gov/rss.xml,RepDinaTitus,CongresswomanTitus,CongresswomanTitus,UC_US4jNqECuMSNrB7yVCbbw,T000468,1940.0,N00030191,0,H8NV03036,1021622.0,412318,2629.0,Dina Titus,0,20927.0,Dina Titus
Cotton,Tom,0,0,0,Tom Cotton,1977-05-13,M,sen,AR,0,2.0,Republican,https://www.cotton.senate.gov,326 Russell Senate Office Building Washington DC 20510,202-224-2353,https://www.cotton.senate.gov/contact/contact-tom,0,SenTomCotton,SenatorTomCotton,RepTomCotton,UCXEk6mokWBajIpNatbjnwSg,C001095,2098.0,N00033363,S374,"H2AR04083,S4AR00103",63928.0,412508,135651.0,Tom Cotton,0,21301.0,Tom Cotton
Sinema,Kyrsten,0,0,0,Kyrsten Sinema,1976-07-12,F,sen,AZ,0,1.0,Democrat,https://www.sinema.senate.gov,317 Hart Senate Office Building Washington DC 20510,202-224-4521,https://www.sinema.senate.gov/contact-kyrsten,0,SenatorSinema,CongresswomanSinema,repsinema,UC4NzhW7D4lQdukSGWmFnK9w,S001191,2099.0,N00033983,S403,"H2AZ09019,S8AZ00197",68489.0,412509,28338.0,Kyrsten Sinema,0,21300.0,Kyrsten Sinema
LaMalfa,Doug,0,0,0,Doug LaMalfa,1960-07-02,M,rep,CA,1.0,0,Republican,https://lamalfa.house.gov,408 Cannon House Office Building Washington DC 20515-0501,202-225-3076,0,http://lamalfa.house.gov/rss.xml,RepLaMalfa,RepLaMalfa,RepLaMalfa,UCUzz1XDn862fxirervSB2Yw,L000578,2100.0,N00033987,0,"H2CA02142,H2CA01144",68493.0,412510,29713.0,Doug LaMalfa,0,21302.0,Doug LaMalfa
Huffman,Jared,0,0,0,Jared Huffman,1964-02-18,M,rep,CA,2.0,0,Democrat,https://huffman.house.gov,1527 Longworth House Office Building Washington DC 20515-0502,202-225-5161,0,http://huffman.house.gov/rss.xml,RepHuffman,RepHuffman,rephuffman,UCJU6SP1ppp1ZhSiqZLiFgDA,H001068,2101.0,N00033030,0,H2CA06259,622431.0,412511,59849.0,Jared Huffman,0,21303.0,Jared Huffman
Bera,Ami,0,0,0,Ami Bera,1965-03-02,M,rep,CA,7.0,0,Democrat,https://bera.house.gov,172 Cannon House Office Building Washington DC 20515-0507,202-225-5716,0,http://bera.house.gov/rss.xml,RepBera,RepAmiBera,repamibera,UClJCTCo53Zk6b4kUL-bbdzg,B001287,2102.0,N00030717,0,H0CA03078,1033636.0,412512,120030.0,Ami Bera,0,21304.0,Ami Bera
Swalwell,Eric,0,0,0,Eric Swalwell,1980-11-16,M,rep,CA,15.0,0,Democrat,https://swalwell.house.gov,174 Cannon House Office Building Washington DC 20515-0515,202-225-5065,0,0,RepSwalwell,CongressmanEricSwalwell,ericswalwell,UCKvwsFNGD4sDkE_9g-2ft0w,S001193,2104.0,N00033508,0,H2CA15094,79729.0,412514,129529.0,Eric Swalwell,0,21306.0,Eric Swalwell
Brownley,Julia,0,0,0,Julia Brownley,1952-08-28,F,rep,CA,26.0,0,Democrat,https://juliabrownley.house.gov,2262 Rayburn House Office Building Washington DC 20515-0526,202-225-5811,0,http://juliabrownley.house.gov/rss.xml,RepBrownley,RepJuliaBrownley,RepJuliaBrownley,UCFrC4Ouk5R6xQztS9PZin_A,B001285,2106.0,N00034254,0,H2CA00120,79783.0,412516,59904.0,Julia Brownley,0,21308.0,Julia Brownley
Cárdenas,Tony,0,0,0,Tony Cárdenas,1963-03-31,M,rep,CA,29.0,0,Democrat,https://cardenas.house.gov,2438 Rayburn House Office Building Washington DC 20515-0529,202-225-6131,0,http://cardenas.house.gov/rss.xml,RepCardenas,repcardenas,repcardenas,UCm6ug1-yvYGL0F6DvYxfFBA,C001097,2107.0,N00033373,0,H2CA28113,63934.0,412517,9754.0,Tony Cardenas,0,21309.0,Tony Cárdenas
